OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass_Log,LotFrontage_Log,LotArea_Log,MasVnrArea_Log,BsmtFinSF1_Log,1stFlrSF_Log,GrLivArea_Log,WoodDeckSF_Log,OpenPorchSF_Log,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice_Log
0.6461833962946009,-0.5072842015265538,1.046257596010389,0.8968329284307164,-0.2931361474408647,-0.9348574510760717,-0.44432336475257456,1.2073785497461735,-0.10119701650206228,1.0870165563940655,-0.24990585680542007,0.7813658143509357,1.2325988725051025,0.1699270886000246,-0.20769847452544285,0.9868493668362889,-0.924311211315702,1.00090512011632,0.3065280151630614,0.34889983092233673,-0.3596007501322809,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,-0.08959195989676072,-1.5521835341880754,0.15764552917615193,0.4194183692269388,-0.050106859381790186,-0.1037189662567824,1.207339350787269,0.7830860324524652,-0.7772866773847736,0.5646268808119917,-0.9451264678448968,0.832978692576413,0.3771691065414272,0.06424925662032357,0.22192498602007796,-0.7389479705345047,-0.04935950581758542,0.018537530272993128,-0.35620584763221885,-0.21695865651121987,0.47928171052066504,0.22426380710102045,0.027134673727321347,0.30351068138327997,1.275962156614152,-0.4660866281110494,-0.07931699549859579,1.069901331591957,1.1233894183183788,0.823546492420276,1.0460907533774126,0.23090063355826654,1.0688691726345525,0.5700054689909609,0.18308007942104257,-0.44166493789233513,1.4394063594255126,0.23055894374349808,0.09112817668226936,0.944133040852019,0.2682898329182468,0.300245039668441,0.7444041382104114,0.23714451450743063,-0.9363376739198545,0.5889142943750642,0.6059704710154104,0.31367766926098084,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,0.15614930401464308,-0.23162756301421236,-0.12750439926145338,12.247694320220994
-0.06318453668168339,2.1882787552501646,0.15476400268786572,-0.3956041903392382,-0.2931361474408647,-0.6298913302502724,0.47711547338808963,-0.7850250438866518,-0.10119701650206228,-0.8196849917797046,3.8224078090549125,0.7813658143509357,-0.7563210328804112,0.1699270886000246,-0.20769847452544285,-0.2877582888252719,0.6236316606467389,-0.08501659611805397,0.3065280151630614,-0.059792285508255244,-0.3596007501322809,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,-0.08959195989676072,-0.4469248572580887,-0.6029615777084555,-1.1208448919112957,0.587875802234837,0.14654351062342996,-0.8064529953564216,0.8922961287366108,0.4248648844426686,-0.3703707373588387,1.2542115363277635,-1.0831693937653006,0.3771691065414272,0.06424925662032357,0.22192498602007796,-0.7389479705345047,-0.04935950581758542,0.018537530272993128,0.19287477322132868,-0.21695865651121987,1.071051927357616,-2.479697609720845,0.027134673727321347,0.30351068138327997,-0.22955810462965895,-0.4660866281110494,-0.07931699549859579,-0.9398665250917234,-0.9698149422591505,-0.7263979258360495,-0.6789844266584757,0.23090063355826654,-0.6982197228622862,0.5700054689909609,0.18308007942104257,2.230256150433051,-0.37100743613559983,0.23055894374349808,0.09112817668226936,0.944133040852019,0.2682898329182468,0.300245039668441,-0.7969564481699369,0.23714451450743063,0.7688455548878366,0.5889142943750642,0.6059704710154104,0.31367766926098084,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,0.15614930401464308,-0.23162756301421236,-0.12750439926145338,12.109010932687042
0.6461833962946009,-0.5072842015265538,0.9802210335420539,0.8489648869947921,-0.2931361474408647,-0.28851134425124336,-0.29907192228705115,1.2353748531695856,-0.10119701650206228,1.0870165563940655,-0.24990585680542007,0.7813658143509357,1.2325988725051025,0.1699270886000246,-0.20769847452544285,-0.2877582888252719,0.6236316606467389,0.9204664744693294,0.3065280151630614,0.6275535466704676,-0.3596007501322809,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,-0.08959195989676072,1.02675337864856,0.15764552917615193,0.4194183692269388,0.08837081406680397,0.4576290448000774,1.1351255797334394,0.6580176825715798,-0.5540275414267803,0.6984767094816453,-0.9451264678448968,0.6630825407850957,0.3771691065414272,0.06424925662032357,0.22192498602007796,1.19599475553336,-0.04935950581758542,0.018537530272993128,-0.35620584763221885,-0.21695865651121987,0.47928171052066504,0.22426380710102045,0.027134673727321347,0.30351068138327997,1.275962156614152,-0.4660866281110494,-0.07931699549859579,1.069901331591957,1.1233894183183788,0.823546492420276,1.0460907533774126,0.23090063355826654,1.0688691726345525,0.5700054689909609,0.18308007942104257,0.4681348277565744,1.4394063594255126,0.23055894374349808,0.09112817668226936,0.944133040852019,0.2682898329182468,0.300245039668441,0.7444041382104114,0.23714451450743063,0.7688455548878366,0.5889142943750642,0.6059704710154104,0.31367766926098084,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,0.15614930401464308,-0.23162756301421236,-0.12750439926145338,12.31716669303576
0.6461833962946009,-0.5072842015265538,-1.8593511525963533,-0.6828124389547837,-0.2931361474408647,-0.04726948747859614,-0.6712787436049549,0.9787420717883084,-0.10119701650206228,1.0870165563940655,-0.24990585680542007,-1.0273628233099534,-0.7563210328804112,0.1699270886000246,-0.20769847452544285,0.3495455390055085,0.6236316606467389,0.7998085059988433,1.6199613305972151,0.7854573189277417,3.8749668872227674,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,-0.08959195989676072,-1.5521835341880754,-1.3635686845930626,0.6386905703425744,-0.29552778414158604,0.13630135088409764,-0.8064529953564216,0.3867994095957581,-0.419014558683611,0.5772012683354842,-0.9451264678448968,0.5805886319421522,0.3771691065414272,0.06424925662032357,0.22192498602007796,1.19599475553336,-0.04935950581758542,0.018537530272993128,0.0708966007410498,-0.21695865651121987,0.6202880355486386,0.22426380710102045,0.027134673727321347,0.30351068138327997,1.275962156614152,-0.4660866281110494,-0.07931699549859579,-1.0633272238971077,-0.7892878397873003,-0.7263979258360495,-0.6789844266584757,0.23090063355826654,-1.3640705469456378,-0.7741458079131042,1.6168480141252626,-0.44166493789233513,-0.37100743613559983,0.23055894374349808,0.09112817668226936,-0.5972964153394708,0.2682898329182468,0.300245039668441,0.7444041382104114,0.23714451450743063,1.0855633155651139,-1.1246273518420393,-0.8263869103242502,0.31367766926098084,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,0.15614930401464308,-0.23162756301421236,-1.6405236705147017,11.84939770159144
1.355551329270885,-0.5072842015265538,0.9472027523078864,0.7532288041229436,-0.2931361474408647,-0.16106281614493914,0.21157768013080464,1.6716505815177571,-0.10119701650206228,1.0870165563940655,-0.24990585680542007,0.7813658143509357,1.2325988725051025,1.3856554504222591,-0.20769847452544285,1.6241531946670693,0.6236316606467389,0.880247151645834,1.6199613305972151,1.686437666513365,-0.3596007501322809,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,-0.08959195989676072,2.132012055578547,0.15764552917615193,0.4194183692269388,0.7380366626604583,0.9226623791924955,1.4274957685348422,0.7579661493869271,0.12351971325260443,1.3374304676063327,1.0853180734665628,0.9794670287980326,0.3771691065414272,0.06424925662032357,0.22192498602007796,1.19599475553336,-0.04935950581758542,0.018537530272993128,0.19287477322132868,-0.21695865651121987,2.1587312626838773,0.22426380710102045,0.027134673727321347,0.30351068138327997,1.275962156614152,-0.4660866281110494,-0.07931699549859579,1.069901331591957,1.1233894183183788,0.823546492420276,1.0460907533774126,0.23090063355826654,1.0688691726345525,0.5700054689909609,0.18308007942104257,0.8829255754393215,1.4394063594255126,0.23055894374349808,0.09112817668226936,0.944133040852019,0.2682898329182468,0.300245039668441,0.7444041382104114,0.23714451450743063,0.7688455548878366,0.5889142943750642,0.6059704710154104,0.31367766926098084,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,0.15614930401464308,-0.23162756301421236,-0.12750439926145338,12.429216196844383
-0.7725524696579675,-0.5072842015265538,0.7160747836687137,0.5138885969433223,-0.2931361474408647,-1.1305819763821818,-0.5804965920640027,0.535467267584284,-0.10119701650206228,1.0870165563940655,-0.24990585680542007,-1.0273628233099534,1.2325988725051025,-2.261529635044445,-0.20769847452544285,-0.9250621166560522,-0.924311211315702,0.5987118918813668,0.3065280151630614,0.033092286407788385,-0.3596007501322809,12.603223215547768,-0.2859354580235413,-0.06315017346937593,1.14431217701962,1.3951729376252224,0.9182526360607592,0.1607968622526543,0.7744725716390499,0.902615813162349,-0.8064529953564216,0.7952031283781633,-1.0022852185485407,-0.13569347019478495,0.48763925860869106,0.5111639611744496,0.3771691065414272,0.06424925662032357,0.22192498602007796,1.19599475553336,-0.04935950581758542,0.018537530272993128,-0.35620584763221885,-0.21695865651121987,-0.27362615509044613,0.22426380710102045,0.027134673727321347,0.30351068138327997,-1.6645936610272798,-0.4660866281110494,-0.07931699549859579,1.069901331591957,1.1233894183183788,-0.7263979258360495,-0.6789844266584757,0.23090063355826654,0.3505187289272693,0.5700054689909609,0.18308007942104257,-0.44166493789233513,1.4394063594255126,0.23055894374349808,0.09112817668226936,0.944133040852019,0.2682898329182468,0.300245039668441,-0.7969564481699369,0.23714451450743063,-0.9363376739198545,0.5889142943750642,-0.8263869103242502,0.31367766926098084,0.3051684810800369,0.3191998197917544,-0.04701688000416698,-2.094501537946594,-4.031780689314415,-0.23162756301421236,-0.12750439926145338,11.870599909242044
1.355551329270885,-0.5072842015265538,1.0792758772445565,0.9925690113025648,-0.2931361474408647,-0.554787733330486,1.4394062797221823,-0.7850250438866518,-0.10119701650206228,1.0870165563940655,-0.24990585680542007,0.7813658143509357,-0.7563210328804112,0.1699270886000246,-0.20769847452544285,0.3495455390055085,0.6236316606467389,1.0411244429398152,0.3065280151630614,0.7575919473529287,-0.3596007501322809,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,-0.08959195989676072,0.658333819671898,-0.6029615777084555,-1.1208448919112957,0.3893860860169302,0.24301746872248464,1.1874823202866955,1.0050403268311885,1.3368243522984458,0.5356911659624639,1.1943069528197312,0.802015186739485,0.3771691065414272,0.06424925662032357,0.22192498602007796,-0.7389479705345047,-0.04935950581758542,0.018537530272993128,-0.35620584763221885,-0.21695865651121987,0.914761417861717,0.22426380710102045,0.027134673727321347,0.30351068138327997,-0.22955810462965895,-0.4660866281110494,-0.07931699549859579,1.069901331591957,1.1233894183183788,2.343057743226536,1.0460907533774126,0.23090063355826654,1.0688691726345525,2.24738227181609,0.18308007942104257,0.8829255754393215,1.4394063594255126,0.23055894374349808,0.09112817668226936,0.944133040852019,0.2682898329182468,0.300245039668441,0.7444041382104114,0.23714451450743063,1.0855633155651139,0.5889142943750642,0.6059704710154104,0.31367766926098084,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,0.15614930401464308,-0.23162756301421236,-0.12750439926145338,12.634603026569334
0.6461833962946009,0.3912367840656857,0.05570915898536315,-0.5392083146470109,-0.10395231175208851,-0.7846502572364988,0.1253346361669001,1.5083388115478533,-0.10119701650206228,1.0870165563940655,-0.24990585680542007,0.7813658143509357,1.2325988725051025,0.1699270886000246,-0.20769847452544285,0.3495455390055085,2.17157453260918,-0.20567456458853994,0.3065280151630614,0.05166920079099711,3.189963298827098,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,0.5273601085614298,1.7635924966018846,0.9182526360607592,0.4194183692269388,0.1795748052994251,0.3001398405523136,1.2841803877053117,0.8488137801558188,0.01898893494437974,1.182329710168336,1.1629222800269108,1.3882004317637675,0.3771691065414272,0.06424925662032357,0.22192498602007796,1.19599475553336,-0.04935950581758542,0.018537530272993128,0.0708966007410498,-0.21695865651121987,0.37100541852263474,2.572937498222968,0.027134673727321347,0.30351068138327997,1.275962156614152,-0.4660866281110494,-0.07931699549859579,-0.4048784318586166,-0.2909716518605851,2.343057743226536,-0.6789844266584757,0.23090063355826654,-0.6982197228622862,0.5700054689909609,0.18308007942104257,0.4681348277565744,-0.37100743613559983,-1.5900086428190934,0.09112817668226936,0.944133040852019,0.2682898329182468,0.300245039668441,-0.7969564481699369,0.23714451450743063,0.7688455548878366,0.5889142943750642,0.6059704710154104,0.31367766926098084,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,-4.031780689314415,-0.23162756301421236,-0.12750439926145338,12.206072645530174
0.6461833962946009,-0.5072842015265538,-1.3310586528496728,-1.6401732676732685,-0.2931361474408647,0.8903875407320704,-0.22644620105428942,0.969409970647171,-0.10119701650206228,-0.8196849917797046,-0.24990585680542007,0.7813658143509357,-0.7563210328804112,-1.04580127322221,4.455931118857387,0.9868493668362889,2.17157453260918,-1.894886123175344,0.3065280151630614,-0.022638456741837794,2.831893241256634,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,-0.08959195989676072,-0.815344416234751,0.15764552917615193,0.1607968622526543,-0.7928131536159565,-0.7364428866463736,-0.8064529953564216,-1.418230836564541,-0.22843362999683928,0.6777254406710723,0.795247700663007,-1.0831693937653006,-1.8808935037863277,0.06424925662032357,0.22192498602007796,-0.7389479705345047,-0.04935950581758542,0.018537530272993128,-0.35620584763221885,-0.21695865651121987,-1.0278100738557623,-3.4017638739532226,0.027134673727321347,0.30351068138327997,-1.6645936610272798,-0.4660866281110494,-0.07931699549859579,0.38624913070203265,-0.7892878397873003,-0.7263979258360495,-0.6789844266584757,0.23090063355826654,-1.3640705469456378,-0.7741458079131042,0.18308007942104257,-0.44166493789233513,-0.3155236136455224,0.23055894374349808,0.09112817668226936,-0.5972964153394708,0.2682898329182468,-3.957842624971509,-0.7969564481699369,-2.687731960807457,0.7688455548878366,-1.1246273518420393,-0.8263869103242502,-2.2698149530260228,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,0.15614930401464308,-0.23162756301421236,-1.6405236705147017,11.77452020265869
-0.7725524696579675,0.3912367840656857,-1.0669124029763326,-1.6401732676732685,-0.2931361474408647,-0.9576161168093402,-0.1379336033018611,-0.7850250438866518,-0.10119701650206228,1.0870165563940655,-0.24990585680542007,-1.0273628233099534,-0.7563210328804112,-1.04580127322221,4.455931118857387,-0.9250621166560522,2.17157453260918,-1.5731315405873814,-1.0069053002710922,-1.2440705774378116,-0.3596007501322809,-0.10333053085137017,-0.2859354580235413,-0.06315017346937593,-0.08959195989676072,-1.9206030931647378,0.15764552917615193,2.0680829378731493,-0.8533050485780875,-0.35866661632890706,-0.8064529953564216,0.8456781135746951,-0.06609973065147873,-0.8581603259263474,-0.9451264678448968,-0.3359387275744516,0.3771691065414272,0.06424925662032357,0.22192498602007796,-0.7389479705345047,-0.04935950581758542,0.018537530272993128,0.0708966007410498,-0.21695865651121987,-1.1069305278351325,-3.4017638739532226,-9.963235280421468,-3.6284601660749702,-3.4050770292784156,-0.4660866281110494,-0.07931699549859579,-0.9398665250917234,-0.9698149422591505,-0.7263979258360495,-0.6789844266584757,0.23090063355826654,-1.3640705469456378,-0.7741458079131042,0.18308007942104257,-0.44166493789233513,1.4394063594255126,0.23055894374349808,0.09112817668226936,0.944133040852019,0.2682898329182468,0.300245039668441,-0.7969564481699369,0.23714451450743063,0.7688455548878366,0.5889142943750642,0.6059704710154104,1.3080319070454256,0.3051684810800369,0.3191998197917544,-0.04701688000416698,0.42530240389814816,0.15614930401464308,-0.23162756301421236,-0.12750439926145338,11.678439903447801
